,x0,x1,x34,x35,x36,x41,x45,x46,x68,x84,x93,x94
812,53.43662849,31.30616082,Toyota,Thursday,-7.723907731,-384.56,-0.01,1.398804603,Apr,-13.56290886,Asia,1.013693705
813,-13.91412734,-1.962532846,Toyota,Wednesday,3.275857247,247.09,0.01,-2.110307618,May,3.417697837,Asia,2.750908707
814,-2.580520543,-7.705414093,Toyota,Wednesday,2.881865763,1230.55,0.0,12.41705268,May,3.568820257,Asia,-0.824887446
815,-21.55883216,-5.570654498,Toyota,Wednesday,-0.910246295,-432.57,0.0,-3.835728134,Mar,6.079468273,Asia,-1.317996467
816,4.903179249,-17.31601076,Honda,Thursday,1.615085272,732.81,-0.01,0.685562027,Jul,4.392318889,Asia,0.50802295
817,-24.05328873,-13.74413539,BMW,Thursday,3.031440949,-3.54,0.0,1.655578263,Aug,11.90653998,Asia,0.198192356
818,50.09030573,18.95237043,Volkswagen,Thursday,0.116639442,3031.99,0.01,-4.304652247,Sep,-6.513421148,Asia,2.384693837
819,-15.85689745,-0.588283983,Volkswagen,Wednesday,1.384549775,918.52,0.0,5.80439215,May,-6.92368074,Asia,1.255730585
820,-11.24952911,15.11802731,Honda,Wednesday,-2.24143134,-1791.52,-0.01,-10.57946261,Jun,-9.306296956,Asia,1.59655118
821,37.51964014,11.08916914,Volkswagen,Wednesday,7.097058861,-426.97,-0.02,3.666213678,Nov,-0.620259024,Asia,0.417829663
822,-53.4588304,-9.743146938,BMW,Thursday,4.060207926,-894.72,0.0,-5.57091681,Jul,-14.86923721,Asia,2.429847161
823,13.66383537,-8.519138666,Honda,Wednesday,-0.629440476,1917.24,0.01,-11.90789622,Sep,-8.319814489,Asia,0.633273117
824,0.870076056,14.13641221,Volkswagen,Wednesday,6.453387216,786.21,0.0,-1.90037342,Apr,-17.35992681,Asia,-1.063499414
825,-22.52370375,8.227461312,Toyota,Thursday,0.730166195,877.59,0.0,-0.29998395,Jul,-3.218294592,America,-0.304036035
826,-6.160197525,2.69179667,Volkswagen,Wednesday,10.79607787,1056.52,0.01,4.888743295,Aug,-1.747376595,Asia,2.886771123
827,-21.31922995,5.664246094,Volkswagen,Thursday,-2.209114016,-263.07,0.01,-6.541830274,Aug,1.474455635,Asia,-2.137446604
828,16.66401295,9.708016118,Volkswagen,Wednesday,3.344760208,1173.92,-0.01,-9.406140065,Jul,9.756321478,Asia,-1.148581774
829,-16.89023413,-12.93595511,Volkswagen,Wednesday,-2.556889236,-194.2,-0.02,-1.327953133,Aug,-16.63686873,America,1.366812508
830,-3.44562418,18.77469344,Honda,Tuesday,-5.940216468,-447.0,0.01,-3.28906362,Sep,-0.955005517,Asia,-1.764138515
831,33.15931644,-9.801070309,Honda,Thursday,-4.035587939,-549.43,0.02,-4.89504865,Aug,-0.149391929,Asia,-0.552343445
832,14.493675,32.33642611,Toyota,Thursday,2.054132487,-229.93,-0.01,-2.265829195,Jun,-6.796934793,Asia,0.340549791
833,21.45382219,15.89585751,Toyota,Wednesday,-0.891752356,-291.64,0.0,0.826537345,Jul,1.593746064,Asia,-0.073994376
834,3.944096251,-14.38894637,Toyota,Thursday,-1.430490691,-701.25,-0.01,-5.122209405,Oct,2.757915894,Asia,0.834082986
835,28.36598792,-8.793748969,Volkswagen,Thursday,-2.687759839,209.83,0.0,-7.240308484,Jun,6.437695016,Asia,-1.335988213
836,23.77075525,-33.33948319,Volkswagen,Wednesday,-1.52434259,-19.94,0.01,3.886172391,Sep,-9.121133972,Asia,0.347791896
837,-26.47207758,-3.645626855,Honda,Thursday,1.257548622,-1097.13,0.01,15.42536659,Sep,7.204653915,Asia,0.685064463
838,-11.9285448,3.587705471,Tesla,Wednesday,2.293140018,-1226.87,0.0,-13.16161773,Jul,-19.73206046,Asia,0.311727059
839,4.659827361,-10.30847214,Toyota,Thursday,-1.378103376,1597.42,0.0,-1.928953227,Sep,9.341295453,Asia,0.451800385
840,5.501550776,19.15359763,BMW,Wednesday,7.098619205,-711.61,0.01,0.673006048,Aug,18.4789581,Asia,-0.837283002
841,-16.99429417,12.89236788,Toyota,Thursday,1.144282375,-378.67,0.01,-3.421178741,Jul,1.283292963,Europe,-0.877930417
842,-3.911032962,-4.215584373,Tesla,Thursday,5.519193232,809.62,0.01,1.494778632,Jun,7.067467854,America,1.353286623
843,13.69361169,-7.286452548,Toyota,Thursday,0.19305886,318.2,0.0,2.450680671,Jul,9.119605001,Asia,0.626063539
844,36.72202061,18.26134246,Volkswagen,Thursday,-2.429650582,-79.69,0.01,1.253444071,Aug,-15.42308988,Asia,1.106254858
845,27.16761852,-24.10162402,Toyota,Thursday,0.207109618,393.25,-0.01,1.792033491,May,-3.711323964,Asia,1.160681121
846,1.75747663,-13.98861931,Toyota,Thursday,-4.018613531,-64.02,0.01,-6.547422905,Jul,-5.68556467,Asia,1.634448779
847,33.44764386,-21.71239054,BMW,Thursday,-2.0114693,1259.66,0.0,-6.006552646,Jun,-14.01317443,Asia,-1.0103179
848,-0.067850467,-20.97600745,Volkswagen,Thursday,0.271366046,-119.17,0.0,12.45215135,Jul,-7.838363062,Asia,0.829993945
849,7.636083646,0.292407707,Toyota,Wednesday,-5.638505262,-584.59,0.01,-5.516393099,Jul,5.848238867,Asia,0.765682737
850,-22.79317199,1.826277964,Toyota,Wednesday,1.709790716,162.24,-0.01,-1.846986715,Jun,17.0353665,Asia,-0.470420826
851,-42.08279404,36.01688454,Honda,Thursday,3.782080382,1545.81,-0.02,1.767803697,Jun,-7.906994767,Asia,1.016132801
852,-1.733661756,-12.03548657,Volkswagen,Thursday,3.096774283,-424.65,0.0,7.481368607,Jul,-4.20369565,Asia,1.222590972
853,-27.19715878,-31.22218217,Volkswagen,Wednesday,-5.668174471,239.15,-0.01,-4.267111025,May,16.76737291,Asia,-1.551200592
854,9.80792171,-34.1204565,Toyota,Wednesday,-6.432066841,1042.37,0.02,0.536933905,May,8.882421578,Asia,2.503124963
855,13.35504177,8.314630717,BMW,Thursday,-3.240777086,-474.72,0.01,-6.568256189,Jul,-2.95526063,Asia,-1.557158195
856,15.5998434,2.170288192,Volkswagen,Wednesday,-2.791884071,-443.31,-0.01,7.63873303,Jul,-2.875992438,Asia,0.939898482
857,-11.85898465,0.489563853,BMW,Thursday,-4.15851431,-265.93,0.0,10.01435353,Aug,3.089706236,Asia,-1.453252315
858,47.50699335,-2.993142901,BMW,Wednesday,-0.31871263,-295.5,0.01,-5.315017145,Aug,10.99415764,Asia,-1.274904366
859,33.77050531,0.374701356,Volkswagen,Wednesday,3.84933945,-274.87,-0.01,-0.599458191,May,16.20185151,Asia,-0.065526124
860,22.55292704,-13.57031297,Honda,Wednesday,-1.358009553,688.53,0.01,0.323254314,Aug,8.467194967,Asia,-3.122214608
861,15.91824679,2.128076066,Toyota,Wednesday,0.640444,1455.9,0.01,0.357920485,Aug,-16.55794288,America,-1.622565406
862,27.98461687,-21.75894217,Toyota,Wednesday,4.346714043,-258.45,0.0,-1.548812735,Aug,6.188506957,Asia,-1.443691784
863,20.50428522,16.25421827,BMW,Wednesday,3.306895438,174.09,-0.01,11.82888848,Jul,-15.51193034,Asia,-0.454557664
864,14.80125881,10.73695967,Tesla,Wednesday,-0.996107417,477.75,0.0,-3.536533884,Jul,3.290153696,Asia,-3.000603655
865,25.58207566,16.5927507,Volkswagen,Thursday,4.283687777,-15.93,0.0,-5.246293614,Jul,6.68530085,Asia,-0.886302293
866,-36.95547656,-1.28755236,Toyota,Wednesday,-2.591150226,-1408.88,0.01,6.631240257,Aug,-9.132849412,Asia,1.371463318
867,-53.95964421,29.62030549,Honda,Thursday,0.56721331,402.38,0.0,1.337991145,Jul,11.93199884,Asia,-1.159414981
868,-14.83925795,-15.7777061,Toyota,Thursday,3.423167148,-882.65,0.0,2.669014936,Jul,6.454758654,Asia,0.699439224
869,26.87067853,13.424721,Tesla,Wednesday,0.858853072,1588.43,0.02,7.396913801,May,0.048900747,Asia,-0.856483061
870,-7.626985533,-2.518748239,Volkswagen,Wednesday,0.999975709,-752.28,0.0,9.024111993,Jun,-7.527191148,Asia,-1.628271904
871,-0.973951083,-3.018501465,Tesla,Wednesday,-1.610005329,-1448.06,-0.01,0.2205114,Jul,-0.323278384,Asia,-1.043430149
872,-54.19257945,-25.22723027,Toyota,Thursday,5.641099396,-1696.0,0.01,-7.019953305,Jun,-8.847701829,Asia,0.370417955
873,13.29671334,15.77098585,Toyota,Thursday,2.982211418,-512.28,0.0,0.840010194,Jul,8.768690187,Asia,-1.174607145
874,-20.99147784,-11.45759833,Tesla,Wednesday,-3.224935761,1575.98,0.0,0.253005793,Jul,5.760978613,Asia,0.912940692
875,-10.50484588,-3.510580063,Volkswagen,Wednesday,2.625077389,-231.19,-0.02,-4.354676291,Jun,9.882838581,Asia,-1.39872452
876,-39.71910356,6.568102214,Volkswagen,Wednesday,2.825966027,-641.99,0.0,10.91314556,Jul,-8.577086584,Asia,-0.814137344
877,20.74584515,-24.42880083,Tesla,Thursday,-5.656406142,585.9,0.0,6.106383722,Aug,2.385672976,Asia,2.016090715
878,-14.29958799,-12.10030483,Volkswagen,Thursday,0.273756727,-367.85,-0.02,-3.243130035,Jun,9.250833794,Asia,-1.529562
879,26.95864412,11.32444197,Honda,Thursday,2.426083113,-163.55,0.0,-1.561606439,Aug,15.29306842,Asia,-1.496512539
880,-33.98634714,-9.753970427,Volkswagen,Thursday,3.977055715,-1143.12,0.01,-15.5953071,Aug,17.87312715,America,0.562167257
881,17.46334312,-0.005037801,BMW,Wednesday,-0.364365086,869.47,0.01,-8.363929772,Apr,7.693274191,Asia,0.501467217
882,26.43698011,-9.957155611,Honda,Wednesday,3.994825882,330.65,0.02,-6.230893659,Aug,6.833588775,America,-1.236238939
883,41.64688792,-20.07313704,Honda,Wednesday,-1.565685731,2016.43,0.01,9.016177944,Jul,-6.829880375,Asia,-1.46395708
884,4.506103174,-31.06188965,Volkswagen,Wednesday,-0.194069316,-365.18,0.01,5.083561376,May,-5.610051452,Asia,-1.996793398
885,14.02996938,1.955776952,Volkswagen,Thursday,-4.239836563,-78.2,0.0,1.985559373,Sep,-2.051337106,Asia,-1.015289552
886,12.67861026,-7.297200346,Honda,Wednesday,0.779484677,790.93,0.03,15.07336062,Jul,-2.349833818,America,1.387590934
887,7.946162723,-17.79079674,Nissan,Wednesday,2.094907233,1312.81,0.0,-1.992398526,May,-3.604384225,Asia,-0.720078294
888,-9.617543882,-16.31173965,Honda,Wednesday,0.774164461,-746.85,-0.01,4.446255258,Jun,13.88816575,Asia,0.540539981
889,83.61998014,-11.39529067,Volkswagen,Thursday,-1.557653316,601.86,0.0,8.966862969,Oct,0.818964618,Asia,-0.024484122
890,1.099649948,-47.54098502,Toyota,Thursday,-3.478939494,121.87,0.01,1.564603435,Jun,1.273685755,Asia,-1.021147945
891,-34.92791007,6.446420472,Honda,Wednesday,0.43084195,344.88,0.01,-3.570581318,Jun,-1.96860398,Asia,0.491872911
892,22.71869543,-16.48893049,BMW,Thursday,-0.588985476,1000.49,0.02,-2.169231759,Jul,-17.83567975,Asia,-0.6036319
893,10.63896731,-2.723878305,Tesla,Thursday,-4.399031845,-90.1,0.01,14.82056347,Jul,0.828426562,Asia,0.504810998
894,19.39563687,-6.458323256,Volkswagen,Thursday,1.885657552,569.52,0.0,-0.470871572,Jul,-6.448032509,Asia,-1.402061532
895,6.676056575,3.790097115,Toyota,Wednesday,-0.685669629,-1053.29,0.02,-4.425125346,Jun,-1.070553229,Asia,-1.475415602
896,29.82523948,0.45660397,Volkswagen,Thursday,0.158520849,1774.31,0.01,6.36310325,Jun,1.019712984,Asia,-2.465806899
897,2.573182346,-20.89625993,BMW,Wednesday,1.394835673,134.12,0.0,1.522157958,Jul,-3.597854685,Asia,-0.606367005
898,-53.16550231,38.41749405,Volkswagen,Wednesday,-0.994071505,-943.55,0.0,7.698199271,May,-13.30434881,Asia,1.572193447
899,-32.10471905,-17.37525816,Volkswagen,Wednesday,3.869098587,-176.23,-0.01,-3.069345785,Jun,6.921414889,Asia,0.221477007
900,6.522238437,-7.284979618,Volkswagen,Wednesday,3.606650615,-393.53,0.0,-10.29331601,Aug,-3.965634426,Asia,1.003393618
901,14.82558741,-11.90390598,Volkswagen,Wednesday,3.365434945,226.35,-0.02,-1.195043207,Jul,-2.537891589,Europe,0.653889306
902,24.27270342,-4.553904884,Toyota,Thursday,1.875199257,1819.78,0.0,-3.404702628,Aug,-2.735952388,America,-2.092660202
903,-3.324805895,10.24643675,Chrysler,Wednesday,0.681748751,-561.94,0.01,-6.389593135,May,-6.639137743,Asia,0.611928888
904,-4.516187955,-3.173058495,Volkswagen,Thursday,3.474377691,174.29,0.0,2.639749053,Jun,2.297111735,Asia,-0.680308409
905,47.1952844,2.290615339,Honda,Thursday,0.910254945,-934.74,-0.01,-7.152490588,Jun,-13.06931787,America,-0.572540682
906,-1.026247134,44.97339951,Volkswagen,Wednesday,0.3636206,-565.2,0.0,-3.614938788,May,-6.21376147,Asia,-0.855998633
907,4.985109581,-0.93066167,Honda,Thursday,-2.289647653,496.56,0.0,-4.504988381,Aug,-6.125499823,Asia,0.073718191
908,-4.707344976,12.07416433,Toyota,Tuesday,3.165196606,81.42,-0.01,1.308323699,Aug,3.9305595,Asia,-1.13990902
909,-14.51324742,23.01876914,BMW,Wednesday,-0.824307147,156.22,0.01,5.438286725,Jun,2.051325276,Asia,0.423853059
910,2.76588638,13.04996929,BMW,Wednesday,-2.735139415,-1910.8,0.0,-4.846151517,Jul,4.001336551,Asia,-1.218005817
911,-19.87754615,14.26816587,BMW,Thursday,3.649289027,-436.03,0.02,0.277105862,May,-2.846559145,Asia,-1.766635858
912,37.26467086,-16.85535993,Honda,Wednesday,0.21931702,754.52,0.01,7.763140298,May,-10.19081253,Asia,-0.010746508
913,52.29361791,10.74776796,BMW,Wednesday,-4.260884272,819.77,-0.01,-0.175233543,Jun,15.28932366,America,-1.428475142
914,40.56947719,-18.32552347,Honda,Wednesday,-0.378670459,444.68,-0.01,-1.926648235,Oct,11.22549202,Asia,-0.174534407
915,35.00345799,-7.973609445,Tesla,Wednesday,-1.066612839,838.68,-0.01,-4.786363376,Aug,2.330598518,Asia,-0.434907887
916,-4.957158175,14.53064033,BMW,Wednesday,-2.687776476,-1378.83,0.0,2.038159791,Aug,-3.162049705,Asia,-0.285682026
917,-16.26484467,-22.67725385,Tesla,Thursday,2.656619552,1175.48,-0.02,-4.971872632,Aug,-13.89389029,Asia,-0.160231504
918,-14.15866422,4.120325379,Toyota,Thursday,3.345043671,1762.8,0.0,2.789217134,Apr,3.084869989,Asia,0.775209596
919,-19.72911519,-1.912297378,Chrysler,Thursday,-1.072056804,-1294.44,-0.01,-4.629604809,Aug,-7.882514227,Asia,-0.160958646
920,23.26398505,-30.78786294,Toyota,Thursday,7.438162922,-246.29,-0.01,10.7341542,Aug,-4.256829083,Asia,-1.845148985
921,-16.91142341,13.960082,Toyota,Wednesday,5.987554185,14.81,0.0,-4.628547533,Jun,5.397468333,Asia,2.608402584
922,-3.673518317,-1.564583538,Honda,Wednesday,0.914427799,306.85,0.0,6.419323014,Jun,3.409574946,Asia,-0.54960618
923,-42.65842044,16.79105676,Toyota,Thursday,-1.880397101,1580.32,0.01,-0.005896821,Jul,6.043402066,Asia,-0.859996791
924,62.08722772,-6.347461065,Toyota,Thursday,-6.557444811,2746.09,0.0,-14.46446641,Sep,-3.155946963,Asia,-0.883275532
925,-27.5676327,-6.042997516,Honda,Wednesday,-1.441803496,622.61,0.01,3.018578755,Jun,19.88731028,Asia,0.237982692
926,18.53959616,-16.60941139,Volkswagen,Thursday,2.55550508,302.71,-0.01,0.962475894,Jun,-0.564822774,Asia,-0.457727217
927,-0.361414548,-6.739611667,BMW,Thursday,-6.366665852,1092.53,0.02,5.875466846,Aug,-12.5512098,America,0.203865882
928,3.669539297,10.7410985,Toyota,Friday,-6.484354774,-301.66,-0.01,-0.986520098,May,8.917783066,Asia,0.679433079
929,10.30303652,-17.82509415,Honda,Wednesday,-0.862910316,595.55,0.01,7.706322442,Jul,-5.869973159,Asia,-0.913295403
930,-15.69351753,-0.269892795,Volkswagen,Wednesday,0.600721077,-668.81,-0.01,-5.433572157,Sep,-0.305414132,Asia,0.701156311
931,-49.04389109,17.30518368,Honda,Wednesday,-3.076915104,-1096.83,-0.02,-11.34277659,Apr,-2.550429206,Asia,1.020596878
932,21.13218686,-27.15438125,Volkswagen,Wednesday,1.16621033,67.23,0.01,9.412585847,Aug,10.94031529,Asia,-1.473565463
933,-18.14386066,17.6101853,Tesla,Thursday,-1.157919826,-6.44,0.0,-8.412117261,Jul,0.010202155,Asia,-0.681072293
934,2.842869203,5.481566014,Tesla,Thursday,-1.847175626,151.04,0.01,3.825757173,May,-2.11703853,America,-0.057758864
935,-22.42246113,4.352237856,Tesla,Thursday,2.96917539,-1586.89,0.0,-3.220585003,Jul,0.796857134,Asia,0.194646728
936,62.85382307,8.319813771,BMW,Thursday,-3.12567467,-1045.88,-0.01,0.710055459,Oct,1.927849131,Asia,0.57707181
937,32.65401347,-36.51774506,BMW,Thursday,-2.727765304,1326.79,-0.01,-3.08272183,Aug,19.2303289,Asia,-0.498759106
938,-11.98047406,0.051495955,Volkswagen,Thursday,-6.676805801,-887.43,-0.01,2.71209273,Apr,-1.391734492,Asia,-1.412068256
939,23.01305701,5.758902151,Volkswagen,Wednesday,2.91822443,2053.59,-0.01,-1.912196096,Jul,12.30760581,Asia,-1.677434901
940,23.89195735,-5.543912365,Toyota,Thursday,0.950504472,488.67,-0.01,-4.013168023,Jul,-14.77703534,Asia,-0.132094318
941,20.27474837,-37.07299796,Volkswagen,Wednesday,3.910556961,1312.69,0.01,0.184999739,Sep,9.035756041,Asia,-0.409492302
942,-34.73252911,4.929898996,Volkswagen,Wednesday,4.264606231,219.56,0.0,6.203257233,Jul,-11.61349838,Asia,1.924695948
943,-9.454318585,0.586678493,BMW,Wednesday,3.343485145,-1221.34,0.0,4.815550912,Jun,-9.016180033,Europe,0.663113946
944,1.825976075,-20.2637496,Toyota,Thursday,1.267804329,285.92,0.0,1.403572507,Aug,-5.565045065,Asia,-1.727145931
945,-7.849581604,17.78981686,Tesla,Thursday,3.875488562,-886.37,0.01,-1.701439829,Jul,-13.21009201,Asia,-1.804266509
946,6.561668729,-21.85318715,Tesla,Wednesday,-9.44793216,524.73,-0.01,-2.857901204,Jun,11.12669714,Asia,0.09554465
947,-25.75599886,2.904267108,Honda,Wednesday,-6.895936461,-1395.03,0.01,-0.655344259,Jun,-5.891077312,Asia,1.774712928
948,-27.43604097,18.19187404,Honda,Wednesday,0.465655187,-1310.87,0.01,0.862431931,Jun,-4.290434493,Asia,-1.260407791
949,9.970145209,6.024334367,BMW,Wednesday,0.52549711,-502.82,0.01,-0.701451901,Sep,8.386910684,Asia,0.731854826
950,69.46924464,-16.17499866,Toyota,Thursday,1.320052946,-586.1,0.01,-0.188236572,Jun,-6.956087565,Asia,0.660497586
951,45.95384138,0.922813175,BMW,Wednesday,0.492604159,958.81,0.0,1.327414444,Jul,-2.290153529,Asia,-0.426901588
952,23.98758748,-17.26411136,Tesla,Thursday,1.408354414,1341.18,0.01,-10.32832788,Sep,4.596100847,Asia,0.536736009
953,35.5266117,13.25983592,Volkswagen,Wednesday,-1.732784158,1373.83,0.0,-4.974702822,Aug,-4.605696088,Asia,-0.223291724
954,46.91876163,-6.127804916,Volkswagen,Wednesday,-12.34121379,-1034.63,0.01,-3.955571232,Aug,-6.830675701,Asia,-1.100390923
955,-6.811165388,10.12977217,BMW,Wednesday,3.526065246,140.92,-0.01,9.07031929,Aug,-10.0962578,Asia,-0.753477114
956,-6.889517495,-2.573783209,Volkswagen,Wednesday,8.378816068,1047.44,-0.02,2.214720496,Sep,-4.86658478,Asia,-1.11484971
957,-59.15570949,3.887867932,BMW,Wednesday,-6.79451954,626.55,0.0,5.742439822,Jun,4.397713795,Asia,-2.085693774
958,19.57194572,19.53800189,BMW,Thursday,5.924281074,872.43,-0.01,-6.952108002,Sep,2.168496457,Asia,-1.302982874
959,-15.62284911,-8.223955709,Volkswagen,Thursday,-3.439221513,-505.03,-0.01,-0.775952386,Jun,20.75125932,Asia,0.887854533
960,5.525690942,-10.10717968,Volkswagen,Wednesday,9.50575864,-826.44,-0.03,-10.40756715,Aug,16.1292337,Asia,-1.554628926
961,-21.08478117,-17.87052793,Chrysler,Tuesday,-0.353860403,579.45,0.0,2.84595684,Jun,8.84707874,Asia,-0.570995332
962,5.804477011,1.290988081,BMW,Wednesday,-0.422439461,-30.13,0.0,-1.648447643,Sep,1.835169632,Asia,-1.028623559
963,36.07693588,-28.79909774,Toyota,Wednesday,6.341518381,-74.28,-0.01,-12.48614545,Jun,-14.97828802,Asia,2.786215869
964,1.952069887,-25.68458568,Honda,Wednesday,-6.12786582,312.53,0.02,0.264449801,Jul,7.594750774,Asia,0.044010237
965,76.71071747,-5.425986826,Honda,Wednesday,1.652218842,6.78,-0.01,7.287496591,Jul,-11.34517725,Asia,1.167186206
966,-13.6568911,-12.18361419,Honda,Wednesday,-5.475579815,16.84,-0.01,1.208775733,Aug,8.112315783,Asia,0.379242172
967,-41.20536566,25.15353638,Chrysler,Wednesday,-4.592764115,-253.98,0.0,0.633713717,Jul,11.29463728,Asia,0.950860222
968,-47.99199166,33.98657329,Volkswagen,Thursday,1.675314258,-287.6,0.0,2.94755647,Mar,3.321001171,Asia,0.399654953
969,28.92550405,-22.0122303,Volkswagen,Thursday,-4.793596349,-1978.86,-0.01,1.647655732,Jun,-16.62803604,Asia,-0.616140597
970,18.79201432,-25.47739219,Honda,Wednesday,5.234688531,-1246.02,0.0,0.827671504,Jul,-3.958326961,Asia,-1.815630753
971,28.53344504,-9.384751121,Honda,Wednesday,-0.745675234,1879.48,-0.02,-10.90640304,Oct,3.868034049,Asia,0.025428141
972,7.482302937,-19.5105289,Toyota,Thursday,-0.455803258,-488.59,0.0,-1.784271088,Oct,-9.727217592,Asia,-0.652453426
973,43.29547366,-28.0121776,Toyota,Wednesday,-3.905012969,-1100.29,-0.02,2.239592554,Aug,-6.152228041,Asia,-1.253641786
974,-16.5768442,-1.760866504,Toyota,Wednesday,-5.823780664,-411.2,0.0,-3.217146984,Jul,1.600150254,Asia,0.230672723
975,33.76008132,-20.2916634,Honda,Thursday,-4.519146876,-2069.31,-0.02,-0.137848322,Jul,-0.043633993,Asia,1.542845266
976,-24.25360057,-1.859402676,BMW,Wednesday,-10.8446127,-306.71,0.0,-5.589200253,Jul,2.00703619,Asia,1.005254554
977,-10.16881932,-21.24319695,Volkswagen,Wednesday,-2.735057843,-93.93,0.0,0.096943291,Jul,-3.597687013,Asia,0.040321705
978,-36.82311139,7.859583689,Volkswagen,Thursday,0.195514549,1094.62,0.01,2.058727209,May,-12.42321166,Asia,-2.019509892
979,37.53608397,-1.965229006,Volkswagen,Thursday,-4.78879121,-1679.35,0.0,3.251326607,Sep,-5.788220353,Asia,1.978867481
980,3.252581198,10.64685637,Chrysler,Wednesday,3.500890758,602.19,0.01,5.60888978,Jun,3.004184498,Asia,-0.293594975
981,-7.233622202,2.417496583,Mercedes,Thursday,1.362065217,-408.16,0.0,-11.75815928,May,-6.847627567,Asia,-0.208641339
982,-6.855017275,-32.5302159,Chrysler,Wednesday,-4.380985925,-1866.41,0.02,-6.118300107,May,11.37103172,Asia,-0.769022561
983,-22.88047287,-15.36689542,Volkswagen,Wednesday,-2.319597193,1429.82,-0.01,-6.611514428,Aug,-1.118677636,Asia,0.960120908
984,42.58909832,-12.47723866,BMW,Thursday,-1.830934598,230.83,-0.01,1.546974187,Jul,4.570207602,Asia,-1.039504391
985,15.2364085,-14.92203625,Tesla,Wednesday,2.884793119,1021.05,0.01,-0.789359379,May,6.67764241,Asia,-1.549459087
986,17.89759529,-16.69220992,Toyota,Thursday,-3.833427403,38.89,-0.01,-1.334708538,Jul,-8.166090875,Asia,-1.70398903
987,37.50182064,-4.13662663,BMW,Wednesday,4.816273448,-280.84,0.0,7.787906419,Sep,-9.534818861,Asia,-1.688431484
988,-6.922778018,-36.57699864,Toyota,Thursday,-2.918072247,28.49,0.0,7.146854645,Jul,-23.2377691,Asia,0.739940939
989,55.21896562,-4.923151115,Honda,Friday,2.442886356,1983.31,0.0,-1.345610923,Aug,28.92252598,America,1.557058046
990,1.169354453,3.583751113,Honda,Tuesday,-3.431640441,1543.32,-0.01,-1.534822172,Aug,-9.370558146,America,-0.168374112
991,-28.47850548,17.23377022,BMW,Thursday,-4.410332643,-1025.86,0.01,-12.16613766,Jun,-1.728546413,Asia,-1.387286247
992,42.49714223,23.29823118,Toyota,Thursday,-3.750385506,1249.19,-0.01,-3.213223932,Jun,5.520869609,Asia,-0.633741595
993,24.46854892,-16.56206304,Volkswagen,Wednesday,3.147370537,-2012.81,0.0,4.41651067,Aug,-3.243862715,Asia,-0.798803946
994,18.37340539,-7.902737077,Volkswagen,Wednesday,-3.651557549,-1520.19,0.0,-4.009638512,Oct,8.519576323,Asia,-0.790981985
995,55.762861,-11.68722491,BMW,Thursday,3.204393114,687.44,-0.02,-13.82718573,Jul,4.745581873,Asia,2.52901562
996,-8.957643285,11.97036412,Honda,Wednesday,0.309493433,419.6,0.0,2.90590718,May,-0.64314749,Asia,0.600268321
997,5.887039956,5.370001104,Volkswagen,Thursday,-3.700754995,-1214.32,-0.01,3.089698384,Jul,-5.489663243,Europe,1.017123459
998,6.778203126,-6.325029226,Volkswagen,Wednesday,-3.745862203,980.7,-0.01,8.173062447,Jun,12.08900051,America,-0.290047645
